coef_SBS10c Status
X14477.p1 0.359393872212385 Normal_trios
X46811 0.267258486437792 Normal_trios
X11024.s1 0.186530897115944 Normal_trios
X137878 0.287150376041486 Normal_trios
X13821 0.2383653408549 Normal_trios
X11280.s1 0.280528196274742 Normal_trios
X13972.p1 0.226417613511355 Normal_trios
X136391 0.240956986543616 Normal_trios
X12597.p1 0.239188720963481 Normal_trios
X13058.p1 0.259389478306405 Normal_trios
X84715 0.189087717815058 Normal_trios
X11568.s1 0.446818400013483 Normal_trios
X7486 0.246068560593156 Normal_trios
X31565 0.241701041262877 Normal_trios
X12682.s1 0.385970051690575 Normal_trios
X11298.p1 0.234842034526521 Normal_trios
X11074.p1 0.210785100921919 Normal_trios
X134601 0.175196673233035 Normal_trios
X27075 0.269924918220554 Normal_trios
X11824.p1 0.359602863895945 Normal_trios
X14423.s1 0.231523799219472 Normal_trios
X108104 0.213959246740273 Normal_trios
X13095.s1 0.210966620796495 Normal_trios
X12377.s1 0.192444115906426 Normal_trios
X14670.s1 0.267038677163637 Normal_trios
X11393.p1 0.218223206486314 Normal_trios
X13859.s1 0.322494750262662 Normal_trios
X12563.p1 0.373001584682162 Normal_trios
X96112 0.272947263382908 Normal_trios
X76234 0.203078395681679 Normal_trios
X13471.p1 0.395389000724314 Normal_trios
X14019.p1 0.225311425723619 Normal_trios
X67289 0.264867274998911 Normal_trios
X14217.s1 0.31706538350561 Normal_trios
X62860 0.211892071873482 Normal_trios
X84160 0.209698579375852 Normal_trios
X107240 0.172077363336402 Normal_trios
X81808 0.382956075455696 Normal_trios
X72074 0.18991518682873 Normal_trios
X126759 0.286445605545885 Normal_trios
X99383 0.289306088848252 Normal_trios
X122482 0.245900627579999 Normal_trios
X13753.p1 0.250774519524234 Normal_trios
X12032.s1 0.262469873319445 Normal_trios
X13660.s1 0.274110435501435 Normal_trios
X13506.p1 0.21262946704377 Normal_trios
X13358.p1 0.201561858854393 Normal_trios
X11587.s1 0.305387110089514 Normal_trios
X12791 0.331992775224241 Normal_trios
X12929.s1 0.205256777249323 Normal_trios
X153657 0.376372375579706 Normal_trios
X137938 0.248416356859574 Normal_trios
X11437.s1 0.231719436992922 Normal_trios
X91301 0.217607158376021 Normal_trios
X132522 0.171587473629479 Normal_trios
X119146 0.207127243740678 Normal_trios
X11564.s1 0.285462724714006 Normal_trios
X136699 0.316537004886915 Normal_trios
X12227.p1 0.160572955752102 Normal_trios
X153111 0.266601828376821 Normal_trios
X25558 0.216029087402028 Normal_trios
X13988.s1 0.215907180335861 Normal_trios
X14350.s1 0.207211106061598 Normal_trios
X123436 0.205898970356557 Normal_trios
X12351.s1 0.234600960482066 Normal_trios
X13265.s1 0.222808239383102 Normal_trios
X83905 0.199754802876459 Normal_trios
X13918.p1 0.291012173854027 Normal_trios
X136527 0.203225770908161 Normal_trios
X14617.s1 0.212337061074208 Normal_trios
X83989 0.155384765493896 Normal_trios
X133400 0.326854880878012 Normal_trios
X12673.s1 0.261136648322556 Normal_trios
X70873 0.263362764275125 Normal_trios
X13587.p1 0.235952616739764 Normal_trios
X137729 0.223312201892302 Normal_trios
X13593.p1 0.253901950010982 Normal_trios
X141441 0.217690925902458 Normal_trios
X13314.s1 0.32714862319502 Normal_trios
X82321 0.329095618044006 Normal_trios
X52003 0.385410279768056 Normal_trios
X111782 0.278515150994456 Normal_trios
X11206.p1 0.256996777056547 Normal_trios
X11501.s1 0.260228787319165 Normal_trios
X87089 0.293351819898703 Normal_trios
X11524.p1 0.213253654203491 Normal_trios
X13063.p1 0.30026596095663 Normal_trios
X14321.p1 0.287894414000808 Normal_trios
X11740.s1 0.297414830621351 Normal_trios
X48823 0.307194880655634 Normal_trios
X14449.s1 0.343368232862478 Normal_trios
X13130.p1 0.162004194754554 Normal_trios
X59932 0.233683063337551 Normal_trios
X68501 0.28137104702335 Normal_trios
X74811 0.232622610541244 Normal_trios
X153676 0.214906026057177 Normal_trios
X12867.p1 0.306047215544529 Normal_trios
X49315 0.293919212802001 Normal_trios
X13718.p1 0.276189456908851 Normal_trios
X115094 0.174362175821475 Normal_trios
X153208 0.20153601072535 Normal_trios
X46411 0.212391720057588 Normal_trios
X117185 0.242224633872654 Normal_trios
X13913.p1 0.370897584980298 Normal_trios
X25656 0.216922240091449 Normal_trios
X14103.s1 0.338066846397105 Normal_trios
X17244 0.297396500204718 Normal_trios
X62418 0.304723092234053 Normal_trios
X11142.s1 0.237030529107404 Normal_trios
X12358.s1 0.221872852202675 Normal_trios
X106355 0.292653070130934 Normal_trios
X148811 0.343183970034987 Normal_trios
X14206.s1 0.322257848885144 Normal_trios
X11383.p1 0.33778197244826 Normal_trios
X11677.p1 0.398373011244931 Normal_trios
X121087 0.16728605759846 Normal_trios
X13122.p1 0.282400437787881 Normal_trios
X131600 0.238561180739312 Normal_trios
X28795 0.240860270423994 Normal_trios
X13890.s1 0.218490846509538 Normal_trios
X132078 0.199323784311415 Normal_trios
X126736 0.20696668368451 Normal_trios
X13215.s1 0.179204471106839 Normal_trios
X122004 0.2247098181118 Normal_trios
X14629.p1 0.254171773709713 Normal_trios
X13928.s1 0.321824724519947 Normal_trios
X93884 0.25111923059279 Normal_trios
X13705.p1 0.259549630156914 Normal_trios
X130055 0.335490699532953 Normal_trios
X11399.p1 0.236177958295401 Normal_trios
X13054.s1 0.196697565116184 Normal_trios
X22140.p1 0.232130529389246 Normal_trios
X20450 0.201933525913122 Normal_trios
X11677.s1 0.29376551199449 Normal_trios
X112581 0.198582555871865 Normal_trios
X14641.s1 0.178371526519702 Normal_trios
X13579.p1 0.255205052896369 Normal_trios
X11469.s1 0.201660162316418 Normal_trios
X91484 0.24153186661026 Normal_trios
X13555.p1 0.213953146392991 Normal_trios
X137577 0.25049823463817 Normal_trios
X134513 0.192233240205255 Normal_trios
X14216.s1 0.316875058504328 Normal_trios
X61421 0.39893590275796 Normal_trios
X30669 0.291578984634077 Normal_trios
X56733 0.148148921055617 Normal_trios
X12565.p1 0.208979165613874 Normal_trios
X27042 0.322208192170798 Normal_trios
X119277 0.213508654829094 Normal_trios
X13843.p1 0.198400826621985 Normal_trios
X11075.p1 0.215350618670505 Normal_trios
X8964 0.179814325009974 Normal_trios
X41111 0.1913515015428 Normal_trios
X14082.s1 0.184367379842464 Normal_trios
X14198.p1 0.332304957432506 Normal_trios
X13982.s1 0.215674242863949 Normal_trios
X22103 0.191391271242871 Normal_trios
X11753.s1 0.443459307610416 Normal_trios
X11168.s1 0.201201898631663 Normal_trios
X14135.s1 0.189513893086205 Normal_trios
X13774.s1 0.185103096998616 Normal_trios
X40908 0.300205361187964 Normal_trios
X133644 0.220696031634598 Normal_trios
X14125.s1 0.275463966236248 Normal_trios
X12210.s1 0.25543055423505 Normal_trios
X43037 0.270970128563499 Normal_trios
X90389 0.200123960386309 Normal_trios
X11561.p1 0.367940518011733 Normal_trios
X12403.p1 0.301242129297157 Normal_trios
X143259 0.335018812488969 Normal_trios
X63202 0.204180275464151 Normal_trios
X14503.s1 0.204363395300454 Normal_trios
X12565.s1 0.368547775939692 Normal_trios
X12201.p1 0.237420075752997 Normal_trios
X13725.s1 0.336233918287568 Normal_trios
X11422.p1 0.138639828988475 Normal_trios
X14599.s1 0.338824884494896 Normal_trios
X135450 0.210747356545795 Normal_trios
X62630 0.187201247193297 Normal_trios
X113925 0.19094709917498 Normal_trios
X61307 0.282554093991549 Normal_trios
X14619.p1 0.278804233904264 Normal_trios
X13626.p1 0.284534028853115 Normal_trios
X11051.p1 0.182689481518037 Normal_trios
X13063 0.196713998208645 Normal_trios
X11450.p1 0.385305239580604 Normal_trios
X111138 0.374155879133943 Normal_trios
X58842 0.270836980067539 Normal_trios
X45309 0.2863106842023 Normal_trios
X132698 0.281746856770849 Normal_trios
X12261.s1 0.227461142521699 Normal_trios
X24086 0.353171865131776 Normal_trios
X44591 0.253610104974912 Normal_trios
X12001.s1 0.172826810612732 Normal_trios
X12727.p1 0.244327500707274 Normal_trios
X14517.s1 0.23668489162194 Normal_trios
X71735 0.228021622640331 Normal_trios
X45868 0.235269813553963 Normal_trios
X11018.p1 0.293304406283089 Normal_trios
X151659 0.189168694166054 Normal_trios
X76808 0.199216139208719 Normal_trios
X14342.s1 0.181438748365589 Normal_trios
X99379 0.309057542330583 Normal_trios
X81632 0.327429789950807 Normal_trios
X13903.p1 0.224480744681534 Normal_trios
X12850.p1 0.326951118889559 Normal_trios
X20968 0.189863994843546 Normal_trios
X56118 0.194268854772991 Normal_trios
X112917 0.274897945078976 Normal_trios
X78212 0.275881003503896 Normal_trios
X14183.p1 0.21126809781004 Normal_trios
X12758.p1 0.236424326749926 Normal_trios
X11892 0.205595476939373 Normal_trios
X11963 0.283651827636312 Normal_trios
X12738.s1 0.22663589786376 Normal_trios
X12380.s1 0.232624149402899 Normal_trios
X12227.s1 0.232794296793035 Normal_trios
X14384.p1 0.270604177260361 Normal_trios
X104701 0.190853265440839 Normal_trios
X11685.p1 0.374120622701212 Normal_trios
X98508 0.275682134850663 Normal_trios
X22124.p1 0.259300637749068 Normal_trios
X147669 0.244613823676413 Normal_trios
X140924 0.330740350745949 Normal_trios
X13210.s1 0.353470815153499 Normal_trios
X154592 0.174927630775917 Normal_trios
X149126 0.273792407920893 Normal_trios
X91566 0.332953408365084 Normal_trios
X12469.p1 0.268132420843142 Normal_trios
X76702 0.481307866713858 Normal_trios
X12225.p1 0.313225764263637 Normal_trios
X61747 0.274729234270247 Normal_trios
X14695.p1 0.285205021130078 Normal_trios
X12224.p1 0.211473364044809 Normal_trios
X12763.p1 0.193160706930898 Normal_trios
X13403.p1 0.272743461730248 Normal_trios
X50698 0.214289171743822 Normal_trios
X12438.p1 0.238287591026004 Normal_trios
X11096.s1 0.291121724668739 Normal_trios
X116498 0.237063238438022 Normal_trios
X65585 0.291460905554911 Normal_trios
X32749 0.256854338164451 Normal_trios
X14283.p1 0.300362665718906 Normal_trios
X83353 0.353279183165152 Normal_trios
X77147 0.289535901703308 Normal_trios
X14328.p1 0.284347853193524 Normal_trios
X11006.p1 0.249825011278477 Normal_trios
X11540.s1 0.265311300415881 Normal_trios
X12480.p1 0.181460276031902 Normal_trios
X11931.p1 0.236609354192987 Normal_trios
X13076.s1 0.315149180325629 Normal_trios
X59382 0.215802574780884 Normal_trios
X12617.s1 0.222001821298478 Normal_trios
X11496.s1 0.229679300519719 Normal_trios
X13820.s1 0.14162140949851 Normal_trios
X14620.p1 0.226917923275278 Normal_trios
X52700 0.204634802021561 Normal_trios
X11114.s1 0.400985963362936 Normal_trios
X13444.s1 0.286180657109115 Normal_trios
X13266.p1 0.218534960147403 Normal_trios
X11083.s1 0.215577035956588 Normal_trios
X17438 0.326795836767922 Normal_trios
X11824.s1 0.25455470835764 Normal_trios
X140623 0.26970431071863 Normal_trios
X11348.s1 0.293654136018646 Normal_trios
X11905.s1 0.268344180115969 Normal_trios
X11154.s1 0.320779767269348 Normal_trios
X75588 0.207295156747066 Normal_trios
X116896 0.35026718127919 Normal_trios
X58659 0.196666310738634 Normal_trios
X42047 0.287202127988873 Normal_trios
X12922.s1 0.271444316578137 Normal_trios
X3199 0.170168622787548 Normal_trios
X13346.s1 0.215038627360734 Normal_trios
X11716.p1 0.206690422610909 Normal_trios
X73150 0.226600927002108 Normal_trios
X14569.s1 0.279644175673669 Normal_trios
X121127 0.354035047231723 Normal_trios
X11327.s1 0.21545258311382 Normal_trios
X115365 0.290303297699629 Normal_trios
X33816 0.215850956316153 Normal_trios
X73033 0.159820855336672 Normal_trios
X104323 0.207018123580292 Normal_trios
X49022 0.26057731112367 Normal_trios
X108363 0.265794160706602 Normal_trios
X45459 0.329754673180223 Normal_trios
X22124.s1 0.193680379153826 Normal_trios
X12212.s1 0.18968299916042 Normal_trios
X14245.s1 0.212681974212922 Normal_trios
X91094 0.365885255944367 Normal_trios
X11415.p1 0.207869370536228 Normal_trios
X110010 0.185097463146763 Normal_trios
X14513.p1 0.278908351982314 Normal_trios
X12617.p1 0.291265123368265 Normal_trios
X59828 0.333485950529407 Normal_trios
X11435.p1 0.186186623551217 Normal_trios
X32903 0.244249225434556 Normal_trios
X22878 0.259821570670775 Normal_trios
X135125 0.155674489349327 Normal_trios
X135652 0.261304637895911 Normal_trios
X11219.s1 0.332094259549961 Normal_trios
X19155 0.366576448700957 Normal_trios
X63356 0.338553938513761 Normal_trios
X64439 0.239278696102277 Normal_trios
X14678.p1 0.212957137894966 Normal_trios
X42987 0.264004892115616 Normal_trios
X154621 0.175037929358368 Normal_trios
X74997 0.320771895341643 Normal_trios
X13207.s1 0.265555817590857 Normal_trios
X66099 0.18683199467752 Normal_trios
X78168 0.39095912206682 Normal_trios
X13234 0.223606052823492 Normal_trios
X13094.s1 0.281439476621533 Normal_trios
X124808 0.224748576951399 Normal_trios
X14192.s1 0.34609420980169 Normal_trios
X12532.s1 0.296431613893962 Normal_trios
X25241 0.225141027228979 Normal_trios
X22015.p1 0.341078108513904 Normal_trios
X13080.s1 0.222227753661717 Normal_trios
X14682.p1 0.207979326266785 Normal_trios
X14644.p1 0.201734140359058 Normal_trios
X6806 0.226983979189896 Normal_trios
X87806 0.230506706183155 Normal_trios
X11189.p1 0.244624405858813 Normal_trios
X13928.p1 0.283081694162801 Normal_trios
X104548 0.250479658943884 Normal_trios
X12703.s1 0.241955569022728 Normal_trios
X13600.s1 0.313618973914121 Normal_trios
X87582 0.15606446310955 Normal_trios
X12220.p1 0.343290733735066 Normal_trios
X11101.p1 0.212984613843769 Normal_trios
X13968.s1 0.19756665614582 Normal_trios
X12451.p1 0.249803798873617 Normal_trios
X87259 0.210263802491555 Normal_trios
X14172.s1 0.202674641234563 Normal_trios
X14638.s1 0.214936069732172 Normal_trios
X72105 0.310584744523375 Normal_trios
X12326.p1 0.213117833005683 Normal_trios
X69883 0.203596685348115 Normal_trios
X12048.p1 0.214543277394456 Normal_trios
X99984 0.303088531788368 Normal_trios
X14096.s1 0.206182982242299 Normal_trios
X14107.p1 0.216803641629748 Normal_trios
X11304.s1 0.238456497711491 Normal_trios
X27302 0.235389899185228 Normal_trios
X121740 0.247216694514862 Normal_trios
X14124.s1 0.330973389459682 Normal_trios
X14593.s1 0.266860868271834 Normal_trios
X12940.p1 0.480363538393097 Normal_trios
X100133 0.184474703333254 Normal_trios
X30880 0.197917496882242 Normal_trios
X12618.p1 0.299076743197857 Normal_trios
X63820 0.226965820036476 Normal_trios
X34471 0.233555354355016 Normal_trios
X14490.p1 0.248176614224784 Normal_trios
X95029 0.220103282176397 Normal_trios
X12701.s1 0.331260367874275 Normal_trios
X30434 0.239118638652915 Normal_trios
X6865 0.249758614654178 Normal_trios
X13151.s1 0.242136712179049 Normal_trios
X37444 0.219572368736771 Normal_trios
X11006.s1 0.33255164155827 Normal_trios
X11355.s1 0.187604831936043 Normal_trios
X21928 0.206044416695526 Normal_trios
X129936 0.204118726990026 Normal_trios
X11401.p1 0.323989128124829 Normal_trios
X104684 0.191062859374075 Normal_trios
X13927.s1 0.214275388488007 Normal_trios
X95798 0.218485433821895 Normal_trios
X11264.s1 0.230023837588448 Normal_trios
X9493 0.25376474720387 Normal_trios
X12861.p1 0.210046644905001 Normal_trios
X13526.p1 0.215057357048075 Normal_trios
X14247.s1 0.229591663564606 Normal_trios
X13314.p1 0.353536271156811 Normal_trios
X111861 0.232784895965408 Normal_trios
X98662 0.281732896941465 Normal_trios
X13589.s1 0.249269486376445 Normal_trios
X15956 0.266140541186192 Normal_trios
X72920 0.223386262145142 Normal_trios
X46037 0.276930275291082 Normal_trios
X13267.p1 0.210374220456208 Normal_trios
X92501 0.353825161474612 Normal_trios
X31974 0.238867812874966 Normal_trios
X79279 0.180308963651875 Normal_trios
X14487.s1 0.297983245812021 Normal_trios
X67275 0.177185148644086 Normal_trios
X46790 0.231240128324548 Normal_trios
X14632.s1 0.258430481522586 Normal_trios
X12187.p1 0.19905507471609 Normal_trios
X31830 0.27234685782301 Normal_trios
X135541 0.306440300208097 Normal_trios
X13073.s1 0.283563798137129 Normal_trios
X12296.p1 0.212416954533427 Normal_trios
X13253.p1 0.20438057867635 Normal_trios
X79669 0.265460834773312 Normal_trios
X25087 0.311530437190512 Normal_trios
X11164.s1 0.179960810486052 Normal_trios
X89526 0.255826846126425 Normal_trios
X132416 0.179831918732869 Normal_trios
X113921 0.210119723785125 Normal_trios
X1145 0.215258266565796 Normal_trios
X145908 0.267530226158062 Normal_trios
X14555.s1 0.191305563233153 Normal_trios
X12078.s1 0.435162022587188 Normal_trios
X124800 0.213721619535621 Normal_trios
X115859 0.272219203097635 Normal_trios
X12163.p1 0.328189717886075 Normal_trios
X14119.p1 0.195350539782094 Normal_trios
X13880.s1 0.18726290965265 Normal_trios
X14428.s1 0.364510069250312 Normal_trios
X147753 0.271908691735206 Normal_trios
X13254.s1 0.402701851115921 Normal_trios
X90952 0.230909587307995 Normal_trios
X132388 0.287020288778951 Normal_trios
X97517 0.217840533767024 Normal_trios
X26879 0.340351915778376 Normal_trios
X59446 0.22303197745937 Normal_trios
X93920 0.189945687882542 Normal_trios
X14200.s1 0.172915025426003 Normal_trios
X12007.s1 0.192229262732336 Normal_trios
X77587 0.251185621607958 Normal_trios
X109387 0.252120713622321 Normal_trios
X40975 0.239318744614953 Normal_trios
X137199 0.152082620348301 Normal_trios
X66198 0.234952046736722 Normal_trios
X73854 0.230285414182047 Normal_trios
X13120.s1 0.325220258971603 Normal_trios
X155018 0.279027532610274 Normal_trios
X43356 0.171887787418953 Normal_trios
X117589 0.234441638148647 Normal_trios
X12216 0.349634686652092 Normal_trios
X120835 0.201589746904974 Normal_trios
X56893 0.320840725389432 Normal_trios
X78500 0.230769256692396 Normal_trios
X13649.p1 0.262488512402329 Normal_trios
X13898.s1 0.189812362903305 Normal_trios
X14046.s1 0.166615060269705 Normal_trios
X14616.p1 0.151506786502893 Normal_trios
X40533 0.27165115539808 Normal_trios
X14472.s2 0.302312290899808 Normal_trios
X13517.p1 0.254726796555472 Normal_trios
X14444.p1 0.21015798023153 Normal_trios
X11571.p1 0.283339799847837 Normal_trios
X71406 0.307395105941063 Normal_trios
X960 0.441330166865794 Normal_trios
X80295 0.293585141467468 Normal_trios
X93961 0.217546940596269 Normal_trios
X11546.s1 0.274351954564055 Normal_trios
X14484.p1 0.261000309706045 Normal_trios
X127818 0.333337103971729 Normal_trios
X11264 0.201713651609412 Normal_trios
X14119.s1 0.237441192351817 Normal_trios
X11995 0.260737453411088 Normal_trios
X11023.p1 0.262513676927314 Normal_trios
X13626.s1 0.228958109811165 Normal_trios
X13038.s1 0.440613399763463 Normal_trios
X198 0.245048321429586 Normal_trios
X109398 0.282855127277838 Normal_trios
